County,FIPS state county code,Total number of discharges,"Rate of discharges per 100,000 population","Age/sex adjusted rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Age/sex adjusted number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $","Age/sex adjusted costs for inpatient stays per capita, $"
"Alameda, California",06001,123102,7645.388899,7765.937385,4.828394915,594385.0708,36914.95688,37521.61842,19245.11098,2369111651,1471.363578,1485.866723
"Alpine, California",06003,108,10516.06621,9734.71447,3.148148148,340,33106.13437,30930.5254,10558.56524,1140325.046,1110.345711,882.9874824
"Amador, California",06005,4464,12397.24506,10836.29699,4.110215054,18348,50955.34326,41625.59243,19115.39366,85331117.29,2369.782195,1799.485966
"Butte, California",06007,32797,14648.90771,13877.15581,4.162022285,136501.8449,60969.08033,56279.17903,14045.38377,460646451.6,2057.495306,1872.19561
"Calaveras, California",06009,4687,10490.15219,9492.738244,4.217409857,19767,44241.27126,36858.55012,20022.33233,93844671.61,2100.373134,1614.65438
"Colusa, California",06011,1302,6058.350007,6085.129897,4.847926267,6312,29370.43414,29365.05085,21812.62564,28400038.58,1321.485207,1322.699162
"Contra Costa, California",06013,99572,9028.263874,9057.100686,4.307836862,428939.932,38892.28791,38476.72117,19869.25978,1978421934,1793.849202,1747.323206
"Del Norte, California",06015,2699,9771.904417,9888.920287,3.860689144,10420,37726.2853,36621.29622,15358.81898,41453452.42,1500.84911,1425.926416
"El Dorado, California",06017,16585,8996.376497,8759.213033,4.286447151,71090.726,38562.4924,36367.52186,19773.31485,327940426.8,1778.88185,1593.25273
"Fresno, California",06019,103744,10616.2379,11046.58116,4.617803092,479069.3639,49023.69619,52553.58096,12177.0587,1263296778,1292.745521,1402.976748
"Glenn, California",06021,3190,11112.65937,10755.20937,4.336677116,13834,48192.01561,46332.75249,15404.0279,49138849.01,1711.797151,1636.762264
"Humboldt, California",06023,12927,9601.301267,9324.855596,4.762605569,61566.20219,45727.21088,43674.79606,17801.94353,230125724,1709.21823,1620.74127
"Imperial, California",06025,18061,10659.23041,10968.6856,4.182658768,75543,44583.92351,47115.14889,13221.18271,238787781,1409.276328,1510.664607
"Inyo, California",06027,2111,10639.04848,9443.599694,5.344894052,11283.07134,56864.58696,47761.05214,24847.04357,52452108.98,2643.489012,2220.503419
"Kern, California",06029,87301,9866.05821,10567.77019,4.226794012,369003.3441,41701.79577,46153.04837,13294.17895,1160595117,1311.611434,1469.497244
"Kings, California",06031,13907,9310.748837,10522.60118,4.296928626,59757.38639,40007.6232,47142.55404,11725.05297,163060311.6,1091.690233,1278.210121
"Lake, California",06033,8403,13169.19509,11906.24098,4.6348923,38947,61037.8009,52465.11496,21070.30784,177053796.8,2774.789945,2293.231105
"Lassen, California",06035,2831,8804.503328,10316.72315,4.783985472,13543.46287,42120.61601,47666.7824,13422.10637,37997983.13,1181.749802,1300.413571
"Los Angeles, California",06037,1025315,10121.92431,10456.67393,4.57910062,4695020.552,46349.30989,48325.56091,14131.90127,14489650348,1430.42035,1492.309323
"Madera, California",06039,14430,9396.672419,9501.004434,4.248733758,61309.22813,39923.95932,41094.36928,13513.14906,194994741,1269.786351,1316.978369
"Marin, California",06041,19704,7628.664016,7267.055561,4.273388261,84202.84229,32600.24325,29787.8233,21693.32374,427445251.1,1654.910782,1418.007584
"Mariposa, California",06043,1796,10811.46159,9444.843601,4.94214723,8876.096424,53431.83496,43338.03454,17273.62201,31023425.13,1867.531009,1436.423178
"Mendocino, California",06045,9182,10399.5832,9708.167569,4.20398606,38601,43719.7028,39026.48747,18486.89595,169746678.7,1922.560126,1675.36722
"Merced, California",06047,26077,9839.709001,10631.79463,4.098170802,106868,40324.80813,45208.45097,14437.17247,376478146.6,1420.575759,1614.326671
"Modoc, California",06049,959,11916.00398,10370.29604,9.005003023,8635.797899,107303.6518,80959.68278,15313.72869,14685865.81,1824.78452,1511.957323
"Mono, California",06051,896,7002.735444,7647.2785,4.071428571,3648,28511.13716,31936.99603,19868.28937,17801987.27,1391.323742,1428.428754
"Monterey, California",06053,39260,9331.1784,9546.57997,4.337491042,170289.8983,40473.90272,42095.38464,20309.18624,797338651.8,1895.0864,1990.001141
"Napa, California",06055,12476,8773.434973,8267.930004,4.266776935,53232.30904,37434.28998,34370.21691,18936.92971,236257135.1,1661.419214,1489.410897
"Nevada, California",06057,9243,9664.063235,8595.221202,4.182554012,38659.34673,40420.46645,34218.59314,19572.08141,180904748.5,1891.458324,1490.224797
"Orange, California",06059,269211,8476.633063,8669.371332,4.2041452,1131802.133,35636.9962,36319.20697,14582.99785,3925903434,1236.147217,1248.750478
"Placer, California",06061,30363,8043.434493,7643.94009,3.874608109,117644.726,31165.15651,28790.6434,18410.30311,558992033.2,1480.82067,1322.869887
"Plumas, California",06063,2492,13138.60916,11608.10003,5.003237708,12468.06837,65735.58479,54066.23064,16683.57823,41575476.94,2191.990138,1717.905915
"Riverside, California",06065,221650,9492.314287,9719.448908,4.199862343,930899.4882,39866.41332,41098.44619,13760.12721,3049932195,1306.154521,1348.00553
"Sacramento, California",06067,143594,9721.694706,9839.896881,4.252722723,610665.4667,41343.67198,42090.10168,18053.74349,2592409243,1755.129825,1785.098986
"San Benito, California",06069,5092,8949.347956,9620.364083,4.258641006,21685,38112.06018,41951.66272,20576.28945,104774465.9,1841.443739,1993.849277
"San Bernardino, California",06071,211147,10043.08385,10801.36813,4.252924958,897992.346,42712.48195,46961.68774,13954.69867,2946492761,1401.482089,1556.429893
"San Diego, California",06073,299034,9214.760553,9376.451727,4.36760772,1306063.207,40246.45933,41081.55563,14459.13536,4323773084,1332.374702,1359.968727
"San Francisco, California",06075,75684,8916.020894,8842.741092,5.911926124,447438.2168,52710.85685,50122.14496,21757.08726,1646663392,1939.866446,1825.118274
"San Joaquin, California",06077,71822,10091.14373,10582.82215,4.171758114,299624.0113,42097.81074,44641.11011,15345.7425,1102161918,1548.560932,1654.388457
"San Luis Obispo, California",06079,22455,8115.785936,7903.865639,4.230181529,94988.72624,34331.24776,32707.84527,16362.26699,367414705.2,1327.926563,1210.237431
"San Mateo, California",06081,62161,8007.538507,7846.144147,4.639291656,288383.0086,37149.30658,35797.58956,21046.86032,1308293884,1685.335445,1598.142513
"Santa Barbara, California",06083,38475,8734.670341,8759.907412,4.45385592,171362.1065,38902.96321,38967.6784,16059.51962,617890017.3,1402.746097,1406.705842
"Santa Clara, California",06085,143587,7661.18899,7898.205091,4.370963048,627613.4711,33486.77398,34615.94311,19729.38756,2832883572,1511.505668,1560.947813
"Santa Cruz, California",06087,22366,7647.044745,7889.237063,4.502995618,100714,34434.60898,35167.62427,21094.94869,471809622.4,1613.140165,1627.280938
"Shasta, California",06089,19615,11423.33003,10466.18267,4.363457167,85589.21233,49845.2113,44260.04726,15348.96723,301069992.2,1753.363183,1526.548302
"Sierra, California",06091,287,10462.99672,10175.2006,4.810939842,1380.739735,50336.84778,41878.32589,17886.37522,5133389.687,1871.450852,1522.824347
"Siskiyou, California",06093,4749,10455.51617,9403.960021,3.777005685,17937,39490.54402,34526.88636,17202.191,81693205.05,1798.577862,1496.929735
"Solano, California",06095,36503,8499.46679,8608.189355,4.218246673,153978.6583,35852.84751,36091.83627,20594.72811,751769360.3,1750.442076,1739.868813
"Sonoma, California",06097,41093,8216.98947,7856.883248,4.417716949,181537.2426,36300.33365,33766.30319,19851.72035,815766744.3,1631.213771,1481.69946
"Stanislaus, California",06099,58602,10949.10149,11352.17474,4.489617418,263100.5599,49157.27678,51823.75985,14965.06463,876982717.2,1638.540115,1730.647314
"Sutter, California",06101,9997,10207.37398,10194.39386,4.44413324,44428,45362.92999,45166.18361,16421.08803,164161617,1676.161866,1666.290644
"Tehama, California",06103,7627,10944.18137,10406.79239,3.781958831,28845,41390.44339,38328.2913,14910.835,113724938.5,1631.868827,1471.308588
"Trinity, California",06105,1547,11364.13722,10090.62013,6.538461539,10115,74303.97414,58094.65381,16245.67726,25132062.72,1846.181056,1455.537978
"Tulare, California",06107,47189,10390.87152,11129.6564,4.594131083,216792.4517,47737.02582,53419.1177,12443.40069,587191634.9,1292.977778,1454.55798
"Tuolumne, California",06109,6599,12005.38505,10665.91045,5.03635915,33234.93403,60463.43084,49670.59306,19501.12512,128687924.7,2341.185159,1881.070456
"Ventura, California",06111,78060,9145.173478,9252.738481,4.580217826,357531.8035,41886.88659,42214.55225,15750.46318,1229481156,1440.407182,1434.149734
"Yolo, California",06113,15600,7499.603386,8213.354621,3.942628205,61505,29568.14784,32496.89451,17902.77517,279283292.7,1342.637133,1482.781054
"Yuba, California",06115,8184,11167.20793,11681.52872,4.244257087,34735,47396.50138,50662.49587,15931.83815,130386163.4,1779.141493,1898.043296
